SubID,Trial,Task,Difficulty,StimColor,RT,Accuracy,Year,StimLoc
86816f44ef,58,ChoiceTask,Easy,Red,457,Correct,2015,0
86816f44ef,58,ChoiceTask,Easy,Blue,561,Correct,2015,0
86816f44ef,59,ChoiceTask,Easy,Red,518,Correct,2015,0
86816f44ef,59,ChoiceTask,Easy,Blue,569,Correct,2015,0
86816f44ef,59,ChoiceTask,Easy,Blue,448,Correct,2015,0
86816f44ef,59,ChoiceTask,Easy,Green,531,Correct,2015,0
86816f44ef,60,ChoiceTask,Easy,Green,473,Correct,2015,0
86816f44ef,60,ChoiceTask,Easy,Red,545,Correct,2015,0
95d460cf33,2,ChoiceTask,Easy,Green,434,Correct,2015,0
95d460cf33,2,ChoiceTask,Easy,Yellow,819,Correct,2015,0
95d460cf33,2,ChoiceTask,Easy,Yellow,666,Correct,2015,0
95d460cf33,2,ChoiceTask,Easy,Yellow,661,Correct,2015,0
95d460cf33,2,ChoiceTask,Easy,Red,602,Correct,2015,0
95d460cf33,3,ChoiceTask,Easy,Green,435,Correct,2015,0
95d460cf33,3,ChoiceTask,Easy,Yellow,581,Correct,2015,0
95d460cf33,3,ChoiceTask,Easy,Yellow,572,Correct,2015,0
95d460cf33,3,ChoiceTask,Easy,Yellow,563,Correct,2015,0
95d460cf33,3,ChoiceTask,Easy,Yellow,612,Correct,2015,0
95d460cf33,4,ChoiceTask,Easy,Blue,431,Correct,2015,0
95d460cf33,4,ChoiceTask,Easy,Blue,488,Correct,2015,0
95d460cf33,4,ChoiceTask,Easy,Red,475,Correct,2015,0
95d460cf33,4,ChoiceTask,Easy,Green,460,Correct,2015,0
95d460cf33,4,ChoiceTask,Easy,Red,621,Correct,2015,0
95d460cf33,5,ChoiceTask,Easy,Red,452,Correct,2015,0
95d460cf33,5,ChoiceTask,Easy,Yellow,710,Correct,2015,0
95d460cf33,5,ChoiceTask,Easy,Yellow,568,Correct,2015,0
95d460cf33,5,ChoiceTask,Easy,Red,568,Correct,2015,0
95d460cf33,5,ChoiceTask,Easy,Blue,544,Correct,2015,0
95d460cf33,6,ChoiceTask,Easy,Green,502,Correct,2015,0
95d460cf33,6,ChoiceTask,Easy,Green,1006,Correct,2015,0
95d460cf33,6,ChoiceTask,Easy,Red,371,Correct,2015,0
95d460cf33,6,ChoiceTask,Easy,Green,547,Correct,2015,0
95d460cf33,6,ChoiceTask,Easy,Yellow,590,Correct,2015,0
95d460cf33,7,ChoiceTask,Easy,Red,556,Correct,2015,0
95d460cf33,7,ChoiceTask,Easy,Green,759,Correct,2015,0
95d460cf33,7,ChoiceTask,Easy,Blue,931,Correct,2015,0
95d460cf33,7,ChoiceTask,Easy,Green,617,Correct,2015,0
95d460cf33,7,ChoiceTask,Easy,Blue,646,Correct,2015,0
95d460cf33,8,ChoiceTask,Easy,Red,593,Correct,2015,0
95d460cf33,8,ChoiceTask,Easy,Red,682,Correct,2015,0
95d460cf33,8,ChoiceTask,Easy,Green,664,Correct,2015,0
95d460cf33,8,ChoiceTask,Easy,Yellow,673,Correct,2015,0
95d460cf33,8,ChoiceTask,Easy,Blue,484,Correct,2015,0
95d460cf33,9,ChoiceTask,Easy,Blue,821,Correct,2015,0
95d460cf33,9,ChoiceTask,Easy,Green,613,Correct,2015,0
95d460cf33,9,ChoiceTask,Easy,Yellow,550,Correct,2015,0
95d460cf33,9,ChoiceTask,Easy,Blue,608,Correct,2015,0
95d460cf33,10,ChoiceTask,Easy,Yellow,694,Correct,2015,0
95d460cf33,10,ChoiceTask,Easy,Green,564,Correct,2015,0
95d460cf33,10,ChoiceTask,Easy,Red,551,Correct,2015,0
95d460cf33,10,ChoiceTask,Easy,Green,406,Correct,2015,0
95d460cf33,10,ChoiceTask,Easy,Yellow,751,Correct,2015,0
95d460cf33,11,ChoiceTask,Easy,Yellow,640,Correct,2015,0
95d460cf33,11,ChoiceTask,Easy,Green,535,Correct,2015,0
95d460cf33,11,ChoiceTask,Easy,Green,721,Correct,2015,0
95d460cf33,11,ChoiceTask,Easy,Red,562,Correct,2015,0
95d460cf33,11,ChoiceTask,Easy,Red,601,Correct,2015,0
95d460cf33,12,ChoiceTask,Easy,Red,519,Correct,2015,0
95d460cf33,12,ChoiceTask,Easy,Blue,702,Correct,2015,0
95d460cf33,12,ChoiceTask,Easy,Blue,932,Correct,2015,0
95d460cf33,12,ChoiceTask,Easy,Blue,644,Correct,2015,0
95d460cf33,13,ChoiceTask,Easy,Blue,518,Correct,2015,0
95d460cf33,13,ChoiceTask,Easy,Green,422,Correct,2015,0
95d460cf33,13,ChoiceTask,Easy,Red,552,Correct,2015,0
95d460cf33,13,ChoiceTask,Easy,Blue,540,Correct,2015,0
95d460cf33,14,ChoiceTask,Easy,Yellow,684,Correct,2015,0
95d460cf33,14,ChoiceTask,Easy,Red,659,Correct,2015,0
95d460cf33,14,ChoiceTask,Easy,Green,384,Correct,2015,0
95d460cf33,14,ChoiceTask,Easy,Yellow,631,Correct,2015,0
95d460cf33,14,ChoiceTask,Easy,Yellow,465,Correct,2015,0
95d460cf33,15,ChoiceTask,Easy,Yellow,648,Correct,2015,0
95d460cf33,15,ChoiceTask,Easy,Red,485,Correct,2015,0
95d460cf33,15,ChoiceTask,Easy,Blue,384,Correct,2015,0
95d460cf33,15,ChoiceTask,Easy,Red,591,Correct,2015,0
95d460cf33,15,ChoiceTask,Easy,Green,782,Correct,2015,0
95d460cf33,16,ChoiceTask,Easy,Blue,567,Correct,2015,0
95d460cf33,16,ChoiceTask,Easy,Yellow,825,Correct,2015,0
95d460cf33,16,ChoiceTask,Easy,Red,575,Correct,2015,0
95d460cf33,16,ChoiceTask,Easy,Red,489,Correct,2015,0
95d460cf33,16,ChoiceTask,Easy,Green,542,Correct,2015,0
95d460cf33,17,ChoiceTask,Easy,Green,628,Correct,2015,0
95d460cf33,17,ChoiceTask,Easy,Blue,654,Correct,2015,0
95d460cf33,17,ChoiceTask,Easy,Red,497,Correct,2015,0
95d460cf33,17,ChoiceTask,Easy,Blue,674,Correct,2015,0
95d460cf33,17,ChoiceTask,Easy,Green,591,Correct,2015,0
95d460cf33,18,ChoiceTask,Easy,Blue,679,Correct,2015,0
95d460cf33,18,ChoiceTask,Easy,Red,530,Correct,2015,0
95d460cf33,18,ChoiceTask,Easy,Blue,833,Correct,2015,0
95d460cf33,18,ChoiceTask,Easy,Yellow,596,Correct,2015,0
95d460cf33,18,ChoiceTask,Easy,Red,653,Correct,2015,0
95d460cf33,19,ChoiceTask,Easy,Red,553,Correct,2015,0
95d460cf33,19,ChoiceTask,Easy,Blue,607,Correct,2015,0
95d460cf33,19,ChoiceTask,Easy,Yellow,554,Correct,2015,0
95d460cf33,19,ChoiceTask,Easy,Green,624,Correct,2015,0
95d460cf33,19,ChoiceTask,Easy,Blue,585,Correct,2015,0
95d460cf33,20,ChoiceTask,Easy,Yellow,696,Correct,2015,0
95d460cf33,20,ChoiceTask,Easy,Yellow,707,Correct,2015,0
95d460cf33,20,ChoiceTask,Easy,Blue,919,Correct,2015,0
95d460cf33,20,ChoiceTask,Easy,Blue,516,Correct,2015,0
95d460cf33,20,ChoiceTask,Easy,Red,534,Correct,2015,0
95d460cf33,21,ChoiceTask,Easy,Red,432,Correct,2015,0
95d460cf33,21,ChoiceTask,Easy,Red,379,Correct,2015,0
95d460cf33,21,ChoiceTask,Easy,Yellow,648,Correct,2015,0
95d460cf33,21,ChoiceTask,Easy,Blue,522,Correct,2015,0
95d460cf33,21,ChoiceTask,Easy,Blue,596,Correct,2015,0
95d460cf33,22,ChoiceTask,Easy,Red,482,Correct,2015,0
95d460cf33,22,ChoiceTask,Easy,Red,517,Correct,2015,0
95d460cf33,22,ChoiceTask,Easy,Yellow,631,Correct,2015,0
95d460cf33,22,ChoiceTask,Easy,Red,517,Correct,2015,0
95d460cf33,22,ChoiceTask,Easy,Blue,400,Correct,2015,0
95d460cf33,23,ChoiceTask,Easy,Green,769,Correct,2015,0
95d460cf33,23,ChoiceTask,Easy,Blue,527,Correct,2015,0
95d460cf33,23,ChoiceTask,Easy,Green,547,Correct,2015,0
95d460cf33,23,ChoiceTask,Easy,Red,495,Correct,2015,0
95d460cf33,24,ChoiceTask,Easy,Blue,558,Correct,2015,0
95d460cf33,24,ChoiceTask,Easy,Green,392,Correct,2015,0
95d460cf33,24,ChoiceTask,Easy,Green,552,Correct,2015,0
95d460cf33,24,ChoiceTask,Easy,Yellow,716,Correct,2015,0
95d460cf33,24,ChoiceTask,Easy,Yellow,614,Correct,2015,0
95d460cf33,25,ChoiceTask,Easy,Green,616,Correct,2015,0
95d460cf33,25,ChoiceTask,Easy,Green,618,Correct,2015,0
95d460cf33,25,ChoiceTask,Easy,Yellow,602,Correct,2015,0
95d460cf33,25,ChoiceTask,Easy,Yellow,426,Correct,2015,0
95d460cf33,25,ChoiceTask,Easy,Green,668,Correct,2015,0
95d460cf33,26,ChoiceTask,Easy,Blue,603,Correct,2015,0
95d460cf33,26,ChoiceTask,Easy,Yellow,997,Correct,2015,0
95d460cf33,26,ChoiceTask,Easy,Yellow,495,Correct,2015,0
95d460cf33,26,ChoiceTask,Easy,Yellow,584,Correct,2015,0
95d460cf33,27,ChoiceTask,Easy,Yellow,618,Correct,2015,0
95d460cf33,27,ChoiceTask,Easy,Green,807,Correct,2015,0
95d460cf33,27,ChoiceTask,Easy,Blue,557,Correct,2015,0
95d460cf33,27,ChoiceTask,Easy,Yellow,552,Correct,2015,0
95d460cf33,27,ChoiceTask,Easy,Yellow,540,Correct,2015,0
95d460cf33,28,ChoiceTask,Easy,Red,466,Correct,2015,0
95d460cf33,28,ChoiceTask,Easy,Yellow,669,Correct,2015,0
95d460cf33,28,ChoiceTask,Easy,Green,825,Correct,2015,0
95d460cf33,28,ChoiceTask,Easy,Blue,669,Correct,2015,0
95d460cf33,28,ChoiceTask,Easy,Green,700,Correct,2015,0
95d460cf33,29,ChoiceTask,Easy,Red,524,Correct,2015,0
95d460cf33,29,ChoiceTask,Easy,Blue,613,Correct,2015,0
95d460cf33,29,ChoiceTask,Easy,Red,580,Correct,2015,0
95d460cf33,29,ChoiceTask,Easy,Red,664,Correct,2015,0
95d460cf33,29,ChoiceTask,Easy,Red,574,Correct,2015,0
95d460cf33,30,ChoiceTask,Easy,Green,615,Correct,2015,0
95d460cf33,30,ChoiceTask,Easy,Red,373,Correct,2015,0
95d460cf33,30,ChoiceTask,Easy,Red,735,Correct,2015,0
95d460cf33,30,ChoiceTask,Easy,Yellow,628,Correct,2015,0
95d460cf33,30,ChoiceTask,Easy,Red,778,Correct,2015,0
95d460cf33,31,ChoiceTask,Easy,Green,734,Correct,2015,0
95d460cf33,31,ChoiceTask,Easy,Yellow,970,Correct,2015,0
95d460cf33,31,ChoiceTask,Easy,Red,438,Correct,2015,0
95d460cf33,31,ChoiceTask,Easy,Green,755,Correct,2015,0
95d460cf33,31,ChoiceTask,Easy,Yellow,698,Correct,2015,0
95d460cf33,32,ChoiceTask,Easy,Yellow,718,Correct,2015,0
95d460cf33,32,ChoiceTask,Easy,Blue,593,Correct,2015,0
95d460cf33,32,ChoiceTask,Easy,Red,465,Correct,2015,0
95d460cf33,32,ChoiceTask,Easy,Blue,417,Correct,2015,0
95d460cf33,32,ChoiceTask,Easy,Red,547,Correct,2015,0
95d460cf33,33,ChoiceTask,Easy,Yellow,605,Correct,2015,0
95d460cf33,33,ChoiceTask,Easy,Red,561,Correct,2015,0
95d460cf33,33,ChoiceTask,Easy,Green,652,Correct,2015,0
95d460cf33,34,ChoiceTask,Easy,Yellow,614,Correct,2015,0
95d460cf33,34,ChoiceTask,Easy,Blue,552,Correct,2015,0
95d460cf33,34,ChoiceTask,Easy,Green,636,Correct,2015,0
95d460cf33,35,ChoiceTask,Easy,Green,396,Correct,2015,0
95d460cf33,35,ChoiceTask,Easy,Yellow,522,Correct,2015,0
95d460cf33,35,ChoiceTask,Easy,Blue,990,Correct,2015,0
95d460cf33,35,ChoiceTask,Easy,Red,564,Correct,2015,0
95d460cf33,35,ChoiceTask,Easy,Blue,686,Correct,2015,0
95d460cf33,36,ChoiceTask,Easy,Yellow,601,Correct,2015,0
95d460cf33,36,ChoiceTask,Easy,Green,616,Correct,2015,0
95d460cf33,36,ChoiceTask,Easy,Blue,530,Correct,2015,0
95d460cf33,36,ChoiceTask,Easy,Green,847,Correct,2015,0
95d460cf33,36,ChoiceTask,Easy,Blue,655,Correct,2015,0
95d460cf33,37,ChoiceTask,Easy,Blue,752,Correct,2015,0
95d460cf33,37,ChoiceTask,Easy,Blue,635,Correct,2015,0
95d460cf33,37,ChoiceTask,Easy,Blue,531,Correct,2015,0
95d460cf33,37,ChoiceTask,Easy,Red,489,Correct,2015,0
95d460cf33,37,ChoiceTask,Easy,Red,624,Correct,2015,0
95d460cf33,38,ChoiceTask,Easy,Blue,510,Correct,2015,0
95d460cf33,38,ChoiceTask,Easy,Blue,890,Correct,2015,0
95d460cf33,38,ChoiceTask,Easy,Yellow,695,Correct,2015,0
95d460cf33,38,ChoiceTask,Easy,Blue,482,Correct,2015,0
95d460cf33,39,ChoiceTask,Easy,Blue,474,Correct,2015,0
95d460cf33,39,ChoiceTask,Easy,Red,530,Correct,2015,0
95d460cf33,39,ChoiceTask,Easy,Green,560,Correct,2015,0
95d460cf33,39,ChoiceTask,Easy,Blue,462,Correct,2015,0
95d460cf33,40,ChoiceTask,Easy,Red,585,Correct,2015,0
95d460cf33,40,ChoiceTask,Easy,Yellow,719,Correct,2015,0
95d460cf33,40,ChoiceTask,Easy,Blue,482,Correct,2015,0
95d460cf33,40,ChoiceTask,Easy,Green,500,Correct,2015,0
95d460cf33,40,ChoiceTask,Easy,Yellow,658,Correct,2015,0
95d460cf33,41,ChoiceTask,Easy,Yellow,768,Correct,2015,0
95d460cf33,41,ChoiceTask,Easy,Yellow,620,Correct,2015,0
95d460cf33,41,ChoiceTask,Easy,Blue,738,Correct,2015,0
95d460cf33,41,ChoiceTask,Easy,Red,358,Correct,2015,0
95d460cf33,41,ChoiceTask,Easy,Green,735,Correct,2015,0
95d460cf33,42,ChoiceTask,Easy,Green,853,Correct,2015,0
95d460cf33,42,ChoiceTask,Easy,Red,543,Correct,2015,0
95d460cf33,42,ChoiceTask,Easy,Blue,551,Correct,2015,0
95d460cf33,42,ChoiceTask,Easy,Red,436,Correct,2015,0
95d460cf33,42,ChoiceTask,Easy,Red,731,Correct,2015,0
95d460cf33,43,ChoiceTask,Easy,Blue,460,Correct,2015,0
95d460cf33,43,ChoiceTask,Easy,Yellow,518,Correct,2015,0
95d460cf33,43,ChoiceTask,Easy,Yellow,635,Correct,2015,0
95d460cf33,43,ChoiceTask,Easy,Blue,615,Correct,2015,0
95d460cf33,43,ChoiceTask,Easy,Red,452,Correct,2015,0
95d460cf33,44,ChoiceTask,Easy,Green,785,Correct,2015,0
95d460cf33,44,ChoiceTask,Easy,Green,690,Correct,2015,0
95d460cf33,44,ChoiceTask,Easy,Red,568,Correct,2015,0
95d460cf33,44,ChoiceTask,Easy,Yellow,703,Correct,2015,0
95d460cf33,45,ChoiceTask,Easy,Green,549,Correct,2015,0
95d460cf33,45,ChoiceTask,Easy,Red,524,Correct,2015,0
95d460cf33,45,ChoiceTask,Easy,Yellow,650,Correct,2015,0
95d460cf33,45,ChoiceTask,Easy,Green,750,Correct,2015,0
95d460cf33,45,ChoiceTask,Easy,Blue,786,Correct,2015,0
95d460cf33,46,ChoiceTask,Easy,Yellow,618,Correct,2015,0
95d460cf33,46,ChoiceTask,Easy,Red,498,Correct,2015,0
95d460cf33,46,ChoiceTask,Easy,Green,935,Correct,2015,0
95d460cf33,46,ChoiceTask,Easy,Green,493,Correct,2015,0
95d460cf33,46,ChoiceTask,Easy,Yellow,686,Correct,2015,0
95d460cf33,47,ChoiceTask,Easy,Yellow,714,Correct,2015,0
95d460cf33,47,ChoiceTask,Easy,Green,640,Correct,2015,0
95d460cf33,47,ChoiceTask,Easy,Green,478,Correct,2015,0
95d460cf33,47,ChoiceTask,Easy,Red,574,Correct,2015,0
95d460cf33,47,ChoiceTask,Easy,Yellow,474,Correct,2015,0
95d460cf33,48,ChoiceTask,Easy,Red,869,Correct,2015,0
95d460cf33,48,ChoiceTask,Easy,Red,631,Correct,2015,0
95d460cf33,48,ChoiceTask,Easy,Red,540,Correct,2015,0
95d460cf33,48,ChoiceTask,Easy,Blue,644,Correct,2015,0
95d460cf33,49,ChoiceTask,Easy,Blue,536,Correct,2015,0
95d460cf33,49,ChoiceTask,Easy,Blue,613,Correct,2015,0
95d460cf33,49,ChoiceTask,Easy,Red,538,Correct,2015,0
95d460cf33,49,ChoiceTask,Easy,Green,701,Correct,2015,0
95d460cf33,49,ChoiceTask,Easy,Red,607,Correct,2015,0
95d460cf33,50,ChoiceTask,Easy,Red,622,Correct,2015,0
95d460cf33,50,ChoiceTask,Easy,Yellow,585,Correct,2015,0
95d460cf33,50,ChoiceTask,Easy,Green,636,Correct,2015,0
95d460cf33,50,ChoiceTask,Easy,Blue,557,Correct,2015,0
95d460cf33,50,ChoiceTask,Easy,Green,647,Correct,2015,0
95d460cf33,51,ChoiceTask,Easy,Yellow,653,Correct,2015,0
95d460cf33,51,ChoiceTask,Easy,Green,652,Correct,2015,0
95d460cf33,51,ChoiceTask,Easy,Red,521,Correct,2015,0
95d460cf33,51,ChoiceTask,Easy,Green,794,Correct,2015,0
95d460cf33,51,ChoiceTask,Easy,Green,393,Correct,2015,0
95d460cf33,52,ChoiceTask,Easy,Red,579,Correct,2015,0
95d460cf33,52,ChoiceTask,Easy,Yellow,652,Correct,2015,0
95d460cf33,52,ChoiceTask,Easy,Green,568,Correct,2015,0
95d460cf33,52,ChoiceTask,Easy,Blue,569,Correct,2015,0
95d460cf33,52,ChoiceTask,Easy,Yellow,571,Correct,2015,0
95d460cf33,53,ChoiceTask,Easy,Red,527,Correct,2015,0
95d460cf33,53,ChoiceTask,Easy,Blue,768,Correct,2015,0
95d460cf33,53,ChoiceTask,Easy,Green,571,Correct,2015,0
95d460cf33,53,ChoiceTask,Easy,Blue,559,Correct,2015,0
95d460cf33,53,ChoiceTask,Easy,Blue,651,Correct,2015,0
95d460cf33,54,ChoiceTask,Easy,Blue,852,Correct,2015,0
95d460cf33,54,ChoiceTask,Easy,Blue,636,Correct,2015,0
95d460cf33,54,ChoiceTask,Easy,Blue,647,Correct,2015,0
95d460cf33,54,ChoiceTask,Easy,Red,562,Correct,2015,0
95d460cf33,54,ChoiceTask,Easy,Red,508,Correct,2015,0
95d460cf33,55,ChoiceTask,Easy,Green,504,Correct,2015,0
95d460cf33,55,ChoiceTask,Easy,Blue,674,Correct,2015,0
95d460cf33,55,ChoiceTask,Easy,Blue,539,Correct,2015,0
95d460cf33,55,ChoiceTask,Easy,Yellow,680,Correct,2015,0
95d460cf33,55,ChoiceTask,Easy,Yellow,652,Correct,2015,0
95d460cf33,56,ChoiceTask,Easy,Blue,780,Correct,2015,0
95d460cf33,56,ChoiceTask,Easy,Red,644,Correct,2015,0
95d460cf33,56,ChoiceTask,Easy,Yellow,723,Correct,2015,0
95d460cf33,56,ChoiceTask,Easy,Red,787,Correct,2015,0
95d460cf33,56,ChoiceTask,Easy,Red,573,Correct,2015,0
95d460cf33,57,ChoiceTask,Easy,Green,702,Correct,2015,0
95d460cf33,57,ChoiceTask,Easy,Yellow,898,Correct,2015,0
95d460cf33,57,ChoiceTask,Easy,Yellow,786,Correct,2015,0
95d460cf33,57,ChoiceTask,Easy,Green,719,Correct,2015,0
95d460cf33,57,ChoiceTask,Easy,Yellow,585,Correct,2015,0
95d460cf33,58,ChoiceTask,Easy,Red,617,Correct,2015,0
95d460cf33,58,ChoiceTask,Easy,Green,835,Correct,2015,0
95d460cf33,58,ChoiceTask,Easy,Blue,855,Correct,2015,0
95d460cf33,58,ChoiceTask,Easy,Yellow,604,Correct,2015,0
95d460cf33,58,ChoiceTask,Easy,Green,581,Correct,2015,0
95d460cf33,59,ChoiceTask,Easy,Blue,585,Correct,2015,0
95d460cf33,59,ChoiceTask,Easy,Green,730,Correct,2015,0
95d460cf33,59,ChoiceTask,Easy,Red,599,Correct,2015,0
95d460cf33,59,ChoiceTask,Easy,Yellow,521,Correct,2015,0
95d460cf33,59,ChoiceTask,Easy,Green,515,Correct,2015,0
95d460cf33,60,ChoiceTask,Easy,Yellow,591,Correct,2015,0
95d460cf33,60,ChoiceTask,Easy,Blue,569,Correct,2015,0
95d460cf33,60,ChoiceTask,Easy,Yellow,816,Correct,2015,0
95d460cf33,60,ChoiceTask,Easy,Yellow,394,Correct,2015,0
95d460cf33,60,ChoiceTask,Easy,Blue,551,Correct,2015,0
985d1d0e2f,2,ChoiceTask,Easy,Blue,483,Correct,2014,0
985d1d0e2f,3,ChoiceTask,Easy,Green,450,Correct,2014,0
985d1d0e2f,4,ChoiceTask,Easy,Blue,533,Correct,2014,0
985d1d0e2f,5,ChoiceTask,Easy,Red,583,Correct,2014,0
985d1d0e2f,7,ChoiceTask,Easy,Green,416,Correct,2014,0
985d1d0e2f,8,ChoiceTask,Easy,Yellow,650,Correct,2014,0
985d1d0e2f,9,ChoiceTask,Easy,Yellow,583,Correct,2014,0
985d1d0e2f,10,ChoiceTask,Easy,Red,350,Correct,2014,0
985d1d0e2f,11,ChoiceTask,Easy,Yellow,566,Correct,2014,0
985d1d0e2f,12,ChoiceTask,Easy,Yellow,533,Correct,2014,0
985d1d0e2f,13,ChoiceTask,Easy,Green,700,Correct,2014,0
985d1d0e2f,14,ChoiceTask,Easy,Red,450,Correct,2014,0
985d1d0e2f,15,ChoiceTask,Easy,Blue,650,Correct,2014,0
985d1d0e2f,16,ChoiceTask,Easy,Red,400,Correct,2014,0
985d1d0e2f,17,ChoiceTask,Easy,Blue,700,Correct,2014,0
985d1d0e2f,18,ChoiceTask,Easy,Yellow,400,Correct,2014,0
985d1d0e2f,19,ChoiceTask,Easy,Green,600,Correct,2014,0
985d1d0e2f,20,ChoiceTask,Easy,Red,566,Correct,2014,0
985d1d0e2f,21,ChoiceTask,Easy,Blue,616,Correct,2014,0
985d1d0e2f,22,ChoiceTask,Easy,Green,583,Correct,2014,0
985d1d0e2f,23,ChoiceTask,Easy,Green,700,Correct,2014,0
985d1d0e2f,24,ChoiceTask,Easy,Red,666,Correct,2014,0
985d1d0e2f,25,ChoiceTask,Easy,Green,600,Correct,2014,0
985d1d0e2f,26,ChoiceTask,Easy,Yellow,716,Correct,2014,0
985d1d0e2f,27,ChoiceTask,Easy,Red,516,Correct,2014,0
985d1d0e2f,28,ChoiceTask,Easy,Green,733,Correct,2014,0
985d1d0e2f,29,ChoiceTask,Easy,Red,683,Correct,2014,0
9b97ca5600,2,ChoiceTask,Easy,Green,607,Correct,2015,0
9b97ca5600,2,ChoiceTask,Easy,Green,585,Correct,2015,0
9b97ca5600,2,ChoiceTask,Easy,Green,563,Correct,2015,0
9b97ca5600,3,ChoiceTask,Easy,Yellow,591,Correct,2015,0
9b97ca5600,3,ChoiceTask,Easy,Yellow,451,Correct,2015,0
9b97ca5600,3,ChoiceTask,Easy,Blue,364,Correct,2015,0
9b97ca5600,3,ChoiceTask,Easy,Red,480,Correct,2015,0
9b97ca5600,4,ChoiceTask,Easy,Yellow,575,Correct,2015,0
9b97ca5600,4,ChoiceTask,Easy,Blue,551,Correct,2015,0
9b97ca5600,4,ChoiceTask,Easy,Red,368,Correct,2015,0
9b97ca5600,4,ChoiceTask,Easy,Green,567,Correct,2015,0
9b97ca5600,5,ChoiceTask,Easy,Green,785,Correct,2015,0
9b97ca5600,5,ChoiceTask,Easy,Yellow,596,Correct,2015,0
9b97ca5600,5,ChoiceTask,Easy,Red,471,Correct,2015,0
9b97ca5600,5,ChoiceTask,Easy,Yellow,477,Correct,2015,0
9b97ca5600,6,ChoiceTask,Easy,Red,577,Correct,2015,0
9b97ca5600,6,ChoiceTask,Easy,Blue,495,Correct,2015,0
9b97ca5600,6,ChoiceTask,Easy,Yellow,536,Correct,2015,0
9b97ca5600,6,ChoiceTask,Easy,Green,582,Correct,2015,0
9b97ca5600,7,ChoiceTask,Easy,Green,485,Correct,2015,0
9b97ca5600,7,ChoiceTask,Easy,Yellow,582,Correct,2015,0
9b97ca5600,7,ChoiceTask,Easy,Blue,620,Correct,2015,0
9b97ca5600,8,ChoiceTask,Easy,Blue,598,Correct,2015,0
9b97ca5600,8,ChoiceTask,Easy,Red,435,Correct,2015,0
9b97ca5600,8,ChoiceTask,Easy,Red,492,Correct,2015,0
9b97ca5600,8,ChoiceTask,Easy,Green,631,Correct,2015,0
9b97ca5600,9,ChoiceTask,Easy,Blue,612,Correct,2015,0
9b97ca5600,9,ChoiceTask,Easy,Red,557,Correct,2015,0
9b97ca5600,9,ChoiceTask,Easy,Red,512,Correct,2015,0
9b97ca5600,10,ChoiceTask,Easy,Blue,519,Correct,2015,0
9b97ca5600,10,ChoiceTask,Easy,Green,619,Correct,2015,0
9b97ca5600,10,ChoiceTask,Easy,Red,544,Correct,2015,0
9b97ca5600,11,ChoiceTask,Easy,Red,566,Correct,2015,0
9b97ca5600,11,ChoiceTask,Easy,Green,530,Correct,2015,0
9b97ca5600,11,ChoiceTask,Easy,Blue,506,Correct,2015,0
9b97ca5600,12,ChoiceTask,Easy,Blue,674,Correct,2015,0
9b97ca5600,12,ChoiceTask,Easy,Red,484,Correct,2015,0
9b97ca5600,12,ChoiceTask,Easy,Green,492,Correct,2015,0
9b97ca5600,12,ChoiceTask,Easy,Green,414,Correct,2015,0
9b97ca5600,13,ChoiceTask,Easy,Yellow,562,Correct,2015,0
9b97ca5600,13,ChoiceTask,Easy,Yellow,572,Correct,2015,0
9b97ca5600,13,ChoiceTask,Easy,Green,427,Correct,2015,0
9b97ca5600,13,ChoiceTask,Easy,Blue,408,Correct,2015,0
9b97ca5600,14,ChoiceTask,Easy,Blue,556,Correct,2015,0
9b97ca5600,14,ChoiceTask,Easy,Yellow,670,Correct,2015,0
9b97ca5600,14,ChoiceTask,Easy,Blue,611,Correct,2015,0
9b97ca5600,14,ChoiceTask,Easy,Blue,408,Correct,2015,0
9b97ca5600,15,ChoiceTask,Easy,Green,503,Correct,2015,0
9b97ca5600,15,ChoiceTask,Easy,Green,740,Correct,2015,0
9b97ca5600,15,ChoiceTask,Easy,Yellow,569,Correct,2015,0
9b97ca5600,16,ChoiceTask,Easy,Red,495,Correct,2015,0
9b97ca5600,16,ChoiceTask,Easy,Red,581,Correct,2015,0
9b97ca5600,16,ChoiceTask,Easy,Blue,619,Correct,2015,0
9b97ca5600,17,ChoiceTask,Easy,Yellow,529,Correct,2015,0
9b97ca5600,17,ChoiceTask,Easy,Blue,705,Correct,2015,0
9b97ca5600,17,ChoiceTask,Easy,Yellow,513,Correct,2015,0
9b97ca5600,17,ChoiceTask,Easy,Yellow,695,Correct,2015,0
9b97ca5600,18,ChoiceTask,Easy,Green,451,Correct,2015,0
9b97ca5600,18,ChoiceTask,Easy,Blue,586,Correct,2015,0
9b97ca5600,18,ChoiceTask,Easy,Red,506,Correct,2015,0
9b97ca5600,19,ChoiceTask,Easy,Yellow,851,Correct,2015,0
9b97ca5600,19,ChoiceTask,Easy,Red,472,Correct,2015,0
9b97ca5600,19,ChoiceTask,Easy,Green,530,Correct,2015,0
9b97ca5600,19,ChoiceTask,Easy,Yellow,533,Correct,2015,0
9b97ca5600,20,ChoiceTask,Easy,Yellow,702,Correct,2015,0
9b97ca5600,20,ChoiceTask,Easy,Yellow,533,Correct,2015,0
9b97ca5600,20,ChoiceTask,Easy,Yellow,714,Correct,2015,0
9b97ca5600,21,ChoiceTask,Easy,Red,447,Correct,2015,0
9b97ca5600,21,ChoiceTask,Easy,Red,586,Correct,2015,0
